csvFile,name,code,type,values,unit,canBeNull,description,comments,conceptPath,methodology
custom_file,AV45,av45,real,,,,AV45 Average AV45 SUVR of frontal  anterior cingulate  precuneus  and parietal cortex\nrelative to the cerebellum,,/root/pet/av45,1
custom_file,FDG-PET,fdg,real,,,,Average FDG-PET of angular  temporal  and posterior cingulate. Most important hypometabolic regions that are indicative of pathological metabolic change in MCI and AD.,,/root/pet/fdg,2
custom_file,PIB,pib,real,,,,Average PIB SUVR of frontal cortex  anterior cingulate  precuneus cortex  and parietal cortex.,,/root/pet/pib,3
custom_file,Brainstem,brainstem,real,,cm3,,Brainstem volume,,/root/brain_anatomy/brainstem,4
custom_file,TIV,tiv,real,,cm3,,Total intra-cranial volume,,/root/brain_anatomy/tiv,5
custom_file,3rd Ventricle,_3rdventricle,real,,cm3,,,,/root/brain_anatomy/csf_volume/_3rdventricle,6
custom_file,4th Ventricle,_4thventricle,real,,cm3,,,,/root/brain_anatomy/csf_volume/_4thventricle,7
custom_file,CSF global,csfglobal,real,,cm3,,,,/root/brain_anatomy/csf_volume/csfglobal,8
custom_file,Left inferior lateral ventricle,leftinflatvent,real,,cm3,,,,/root/brain_anatomy/csf_volume/leftinflatvent,9
custom_file,Left lateral ventricle,leftlateralventricle,real,,cm3,,,,/root/brain_anatomy/csf_volume/leftlateralventricle,10
custom_file,Right inferior lateral ventricle,rightinflatvent,real,,cm3,,,,/root/brain_anatomy/csf_volume/rightinflatvent,11
custom_file,Right lateral ventricle,rightlateralventricle,real,,cm3,,,,/root/brain_anatomy/csf_volume/rightlateralventricle,12
custom_file,Cerebellar Vermal Lobules I-V,cerebellarvermallobulesiv,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/cerebellum/cerebellarvermallobulesiv,13
custom_file,Cerebellar Vermal Lobules VIII-X,cerebellarvermallobulesviiix,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/cerebellum/cerebellarvermallobulesviiix,14
custom_file,Cerebellar Vermal Lobules VI-VII,cerebellarvermallobulesvivii,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/cerebellum/cerebellarvermallobulesvivii,15
custom_file,Left Cerebellum Exterior,leftcerebellumexterior,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/cerebellum/leftcerebellumexterior,16
custom_file,Right Cerebellum Exterior,rightcerebellumexterior,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/cerebellum/rightcerebellumexterior,17
custom_file,Left Amygdala,leftamygdala,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/cerebral_nuclei/amygdala/leftamygdala,18
custom_file,Right Amygdala,rightamygdala,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/cerebral_nuclei/amygdala/rightamygdala,19
custom_file,Left Accumbens Area,leftaccumbensarea,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/cerebral_nuclei/basal_ganglia/leftaccumbensarea,20
custom_file,Left Basal Forebrain,leftbasalforebrain,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/cerebral_nuclei/basal_ganglia/leftbasalforebrain,21
custom_file,Left Caudate,leftcaudate,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/cerebral_nuclei/basal_ganglia/leftcaudate,22
custom_file,Left Pallidum,leftpallidum,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/cerebral_nuclei/basal_ganglia/leftpallidum,23
custom_file,Left Putamen,leftputamen,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/cerebral_nuclei/basal_ganglia/leftputamen,24
custom_file,Right Accumbens Area,rightaccumbensarea,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/cerebral_nuclei/basal_ganglia/rightaccumbensarea,25
custom_file,Right Basal Forebrain,rightbasalforebrain,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/cerebral_nuclei/basal_ganglia/rightbasalforebrain,26
custom_file,Right Caudate,rightcaudate,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/cerebral_nuclei/basal_ganglia/rightcaudate,27
custom_file,Right Pallidum,rightpallidum,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/cerebral_nuclei/basal_ganglia/rightpallidum,28
custom_file,Right Putamen,rightputamen,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/cerebral_nuclei/basal_ganglia/rightputamen,29
custom_file,Left Ventral DC,leftventraldc,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/diencephalon/leftventraldc,30
custom_file,Right Ventral DC,rightventraldc,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/diencephalon/rightventraldc,31
custom_file,Left anterior orbital gyrus,leftaorganteriororbitalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/leftaorganteriororbitalgyrus,32
custom_file,Left central operculum,leftcocentraloperculum,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/leftcocentraloperculum,33
custom_file,Left frontal operculum,leftfofrontaloperculum,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/leftfofrontaloperculum,34
custom_file,Left frontal pole,leftfrpfrontalpole,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/leftfrpfrontalpole,35
custom_file,Left gyrus rectus,leftgregyrusrectus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/leftgregyrusrectus,36
custom_file,Left lateral orbital gyrus,leftlorglateralorbitalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/leftlorglateralorbitalgyrus,37
custom_file,Left medial frontal cortex,leftmfcmedialfrontalcortex,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/leftmfcmedialfrontalcortex,38
custom_file,Left middle frontal gyrus,leftmfgmiddlefrontalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/leftmfgmiddlefrontalgyrus,39
custom_file,Left medial orbital gyrus,leftmorgmedialorbitalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/leftmorgmedialorbitalgyrus,40
custom_file,Left precentral gyrus medial segment,leftmprgprecentralgyrusmedialsegment,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/leftmprgprecentralgyrusmedialsegment,41
custom_file,Left superior frontal gyrus medial segment,leftmsfgsuperiorfrontalgyrusmedialsegment,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/leftmsfgsuperiorfrontalgyrusmedialsegment,42
custom_file,Left opercular part of the inferior frontal gyrus,leftopifgopercularpartoftheinferiorfrontalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/leftopifgopercularpartoftheinferiorfrontalgyrus,43
custom_file,Left orbital part of the inferior frontal gyrus,leftorifgorbitalpartoftheinferiorfrontalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/leftorifgorbitalpartoftheinferiorfrontalgyrus,44
custom_file,Left parietal operculum,leftpoparietaloperculum,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/leftpoparietaloperculum,45
custom_file,Left posterior orbital gyrus,leftporgposteriororbitalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/leftporgposteriororbitalgyrus,46
custom_file,Left precentral gyrus,leftprgprecentralgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/leftprgprecentralgyrus,47
custom_file,Left subcallosal area,leftscasubcallosalarea,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/leftscasubcallosalarea,48
custom_file,Left superior frontal gyrus,leftsfgsuperiorfrontalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/leftsfgsuperiorfrontalgyrus,49
custom_file,Left supplementary motor cortex,leftsmcsupplementarymotorcortex,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/leftsmcsupplementarymotorcortex,50
custom_file,Left triangular part of the inferior frontal gyrus,lefttrifgtriangularpartoftheinferiorfrontalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/lefttrifgtriangularpartoftheinferiorfrontalgyrus,51
custom_file,Right anterior orbital gyrus,rightaorganteriororbitalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/rightaorganteriororbitalgyrus,52
custom_file,Right central operculum,rightcocentraloperculum,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/rightcocentraloperculum,53
custom_file,Right frontal operculum,rightfofrontaloperculum,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/rightfofrontaloperculum,54
custom_file,Right frontal pole,rightfrpfrontalpole,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/rightfrpfrontalpole,55
custom_file,Right gyrus rectus,rightgregyrusrectus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/rightgregyrusrectus,56
custom_file,Right lateral orbital gyrus,rightlorglateralorbitalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/rightlorglateralorbitalgyrus,57
custom_file,Right medial frontal cortex,rightmfcmedialfrontalcortex,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/rightmfcmedialfrontalcortex,58
custom_file,Right middle frontal gyrus,rightmfgmiddlefrontalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/rightmfgmiddlefrontalgyrus,59
custom_file,Right medial orbital gyrus,rightmorgmedialorbitalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/rightmorgmedialorbitalgyrus,60
custom_file,Right precentral gyrus medial segment,rightmprgprecentralgyrusmedialsegment,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/rightmprgprecentralgyrusmedialsegment,61
custom_file,Right superior frontal gyrus medial segment,rightmsfgsuperiorfrontalgyrusmedialsegment,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/rightmsfgsuperiorfrontalgyrusmedialsegment,62
custom_file,Right opercular part of the inferior frontal gyrus,rightopifgopercularpartoftheinferiorfrontalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/rightopifgopercularpartoftheinferiorfrontalgyrus,63
custom_file,Right orbital part of the inferior frontal gyrus,rightorifgorbitalpartoftheinferiorfrontalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/rightorifgorbitalpartoftheinferiorfrontalgyrus,64
custom_file,Right parietal operculum,rightpoparietaloperculum,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/rightpoparietaloperculum,65
custom_file,Right posterior orbital gyrus,rightporgposteriororbitalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/rightporgposteriororbitalgyrus,66
custom_file,Right precentral gyrus,rightprgprecentralgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/rightprgprecentralgyrus,67
custom_file,Right subcallosal area,rightscasubcallosalarea,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/rightscasubcallosalarea,68
custom_file,Right superior frontal gyrus,rightsfgsuperiorfrontalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/rightsfgsuperiorfrontalgyrus,69
custom_file,Right supplementary motor cortex,rightsmcsupplementarymotorcortex,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/rightsmcsupplementarymotorcortex,70
custom_file,Right triangular part of the inferior frontal gyrus,righttrifgtriangularpartoftheinferiorfrontalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/frontal/righttrifgtriangularpartoftheinferiorfrontalgyrus,71
custom_file,Left anterior insula,leftainsanteriorinsula,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/insula/leftainsanteriorinsula,72
custom_file,Left posterior insula,leftpinsposteriorinsula,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/insula/leftpinsposteriorinsula,73
custom_file,Right anterior insula,rightainsanteriorinsula,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/insula/rightainsanteriorinsula,74
custom_file,Right posterior insula,rightpinsposteriorinsula,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/insula/rightpinsposteriorinsula,75
custom_file,Left anterior cingulate gyrus,leftacgganteriorcingulategyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/limbic/leftacgganteriorcingulategyrus,76
custom_file,Left entorhinal area,leftententorhinalarea,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/limbic/leftententorhinalarea,77
custom_file,Left Hippocampus,lefthippocampus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/limbic/lefthippocampus,78
custom_file,Left middle cingulate gyrus,leftmcggmiddlecingulategyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/limbic/leftmcggmiddlecingulategyrus,79
custom_file,Left posterior cingulate gyrus,leftpcggposteriorcingulategyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/limbic/leftpcggposteriorcingulategyrus,80
custom_file,Left parahippocampal gyrus,leftphgparahippocampalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/limbic/leftphgparahippocampalgyrus,81
custom_file,Left Thalamus,leftthalamusproper,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/limbic/leftthalamusproper,82
custom_file,Right anterior cingulate gyrus,rightacgganteriorcingulategyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/limbic/rightacgganteriorcingulategyrus,83
custom_file,Right entorhinal area,rightententorhinalarea,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/limbic/rightententorhinalarea,84
custom_file,Right Hippocampus,righthippocampus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/limbic/righthippocampus,85
custom_file,Right middle cingulate gyrus,rightmcggmiddlecingulategyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/limbic/rightmcggmiddlecingulategyrus,86
custom_file,Right posterior cingulate gyrus,rightpcggposteriorcingulategyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/limbic/rightpcggposteriorcingulategyrus,87
custom_file,Right parahippocampal gyrus,rightphgparahippocampalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/limbic/rightphgparahippocampalgyrus,88
custom_file,Right Thalamus,rightthalamusproper,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/limbic/rightthalamusproper,89
custom_file,Left calcarine cortex,leftcalccalcarinecortex,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/occipital/leftcalccalcarinecortex,90
custom_file,Left cuneus,leftcuncuneus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/occipital/leftcuncuneus,91
custom_file,Left inferior occipital gyrus,leftioginferioroccipitalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/occipital/leftioginferioroccipitalgyrus,92
custom_file,Left lingual gyrus,leftliglingualgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/occipital/leftliglingualgyrus,93
custom_file,Left middle occipital gyrus,leftmogmiddleoccipitalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/occipital/leftmogmiddleoccipitalgyrus,94
custom_file,Left occipital pole,leftocpoccipitalpole,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/occipital/leftocpoccipitalpole,95
custom_file,Left occipital fusiform gyrus,leftofugoccipitalfusiformgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/occipital/leftofugoccipitalfusiformgyrus,96
custom_file,Left superior occipital gyrus,leftsogsuperioroccipitalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/occipital/leftsogsuperioroccipitalgyrus,97
custom_file,Right calcarine cortex,rightcalccalcarinecortex,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/occipital/rightcalccalcarinecortex,98
custom_file,Right cuneus,rightcuncuneus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/occipital/rightcuncuneus,99
custom_file,Right inferior occipital gyrus,rightioginferioroccipitalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/occipital/rightioginferioroccipitalgyrus,100
custom_file,Right lingual gyrus,rightliglingualgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/occipital/rightliglingualgyrus,101
custom_file,Right middle occipital gyrus,rightmogmiddleoccipitalgyrus,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/occipital/rightmogmiddleoccipitalgyrus,102
custom_file,Right occipital pole,rightocpoccipitalpole,real,,cm3,,,,/root/brain_anatomy/grey_matter_volume/occipital/rightocpoccipitalpole,103
